map_id,failure_mode_id,cbm_id,indicators
244,81,24,auto-mapped
245,82,1,auto-mapped
246,82,5,auto-mapped
247,82,6,auto-mapped
248,82,19,auto-mapped
249,83,2,auto-mapped
250,83,4,auto-mapped
251,83,11,auto-mapped
252,84,2,auto-mapped
253,84,9,auto-mapped
254,84,22,auto-mapped
255,85,1,auto-mapped
256,85,21,auto-mapped
257,86,10,auto-mapped
258,86,16,auto-mapped
259,87,6,auto-mapped
260,87,23,auto-mapped
261,87,24,auto-mapped
262,88,2,auto-mapped
263,88,8,auto-mapped
264,88,9,auto-mapped
265,88,15,auto-mapped
266,89,10,auto-mapped
267,89,16,auto-mapped
268,90,6,auto-mapped
269,90,23,auto-mapped
270,90,24,auto-mapped
271,91,11,auto-mapped
272,91,21,auto-mapped
273,92,2,auto-mapped
274,92,13,auto-mapped
275,93,19,auto-mapped
276,93,22,auto-mapped
277,94,21,auto-mapped
278,94,24,auto-mapped
279,95,13,auto-mapped
280,95,15,auto-mapped
281,96,6,auto-mapped
282,96,23,auto-mapped
283,96,24,auto-mapped
284,97,8,auto-mapped
285,97,15,auto-mapped
286,98,2,auto-mapped
287,98,3,auto-mapped
288,98,10,auto-mapped
289,98,18,auto-mapped
290,99,19,auto-mapped
291,99,20,auto-mapped
292,100,9,auto-mapped
293,100,24,auto-mapped
294,101,8,auto-mapped
295,101,22,auto-mapped
296,102,2,auto-mapped
297,102,8,auto-mapped
298,102,9,auto-mapped
299,102,15,auto-mapped
300,103,10,auto-mapped
301,103,16,auto-mapped
302,104,6,auto-mapped
303,104,23,auto-mapped
304,104,24,auto-mapped
305,105,11,auto-mapped
306,105,21,auto-mapped
307,106,2,auto-mapped
308,106,13,auto-mapped
309,107,19,auto-mapped
310,107,22,auto-mapped
311,108,21,auto-mapped
312,108,24,auto-mapped
313,109,13,auto-mapped
314,109,15,auto-mapped
315,110,6,auto-mapped
316,110,23,auto-mapped
317,110,24,auto-mapped
318,111,8,auto-mapped
319,111,15,auto-mapped
320,112,2,auto-mapped
321,112,3,auto-mapped
322,112,10,auto-mapped
323,112,18,auto-mapped
324,113,19,auto-mapped
325,113,20,auto-mapped
326,114,9,auto-mapped
327,114,24,auto-mapped
328,115,8,auto-mapped
329,115,22,auto-mapped
330,116,1,auto-mapped
331,116,3,auto-mapped
332,116,8,auto-mapped
333,116,22,auto-mapped
334,117,2,auto-mapped
335,117,9,auto-mapped
336,117,22,auto-mapped
337,118,2,auto-mapped
338,118,3,auto-mapped
339,118,10,auto-mapped
340,119,3,auto-mapped
341,119,16,auto-mapped
342,120,1,auto-mapped
343,120,5,auto-mapped
344,120,6,auto-mapped
345,120,10,auto-mapped
346,121,2,auto-mapped
347,121,3,auto-mapped
348,121,10,auto-mapped
349,121,18,auto-mapped
350,122,7,auto-mapped
351,122,8,auto-mapped
352,122,10,auto-mapped
353,123,17,auto-mapped
354,123,18,auto-mapped
355,124,10,auto-mapped
356,124,16,auto-mapped
357,125,6,auto-mapped
358,125,23,auto-mapped
359,125,24,auto-mapped
360,126,10,auto-mapped
361,126,16,auto-mapped
362,127,6,auto-mapped
363,127,23,auto-mapped
364,127,24,auto-mapped
365,128,16,auto-mapped
366,128,17,auto-mapped
367,129,4,auto-mapped
368,129,24,auto-mapped
369,130,4,auto-mapped
370,130,23,auto-mapped
371,131,8,auto-mapped
372,131,9,auto-mapped
373,131,22,auto-mapped
374,132,12,auto-mapped
375,132,13,auto-mapped
376,133,8,auto-mapped
377,133,9,auto-mapped
378,133,22,auto-mapped
379,134,10,auto-mapped
380,134,16,auto-mapped
381,135,1,auto-mapped
382,135,3,auto-mapped
383,135,8,auto-mapped
384,135,22,auto-mapped
385,136,2,auto-mapped
386,136,9,auto-mapped
387,136,22,auto-mapped
388,137,2,auto-mapped
389,137,3,auto-mapped
390,137,10,auto-mapped
391,138,2,auto-mapped
392,138,3,auto-mapped
393,138,10,auto-mapped
394,138,18,auto-mapped
395,139,7,auto-mapped
396,139,8,auto-mapped
397,139,10,auto-mapped
398,140,17,auto-mapped
399,140,18,auto-mapped
400,141,4,auto-mapped
401,141,18,auto-mapped
402,142,2,auto-mapped
403,142,3,auto-mapped
404,142,10,auto-mapped
405,142,18,auto-mapped
406,143,3,auto-mapped
407,143,15,auto-mapped
408,144,16,auto-mapped
409,144,17,auto-mapped
410,145,4,auto-mapped
411,145,24,auto-mapped
412,146,4,auto-mapped
413,146,23,auto-mapped
414,147,1,auto-mapped
415,147,5,auto-mapped
416,147,6,auto-mapped
417,147,10,auto-mapped
418,148,6,auto-mapped
419,148,23,auto-mapped
420,148,24,auto-mapped
421,149,2,auto-mapped
422,149,3,auto-mapped
423,149,10,auto-mapped
424,149,18,auto-mapped
425,150,7,auto-mapped
426,150,8,auto-mapped
427,150,10,auto-mapped
428,151,4,auto-mapped
429,151,13,auto-mapped
430,152,1,auto-mapped
431,152,2,auto-mapped
432,152,3,auto-mapped
433,152,5,auto-mapped
434,152,6,auto-mapped
435,152,10,auto-mapped
436,153,2,auto-mapped
437,153,3,auto-mapped
438,153,10,auto-mapped
439,153,18,auto-mapped
440,154,1,auto-mapped
441,154,5,auto-mapped
442,154,6,auto-mapped
443,154,10,auto-mapped
444,155,19,auto-mapped
445,155,22,auto-mapped
446,156,8,auto-mapped
447,156,9,auto-mapped
448,156,22,auto-mapped
449,157,12,auto-mapped
450,157,14,auto-mapped
451,158,2,auto-mapped
452,158,9,auto-mapped
453,158,22,auto-mapped
454,159,2,auto-mapped
455,159,4,auto-mapped
456,159,11,auto-mapped
457,160,1,auto-mapped
458,160,5,auto-mapped
459,160,6,auto-mapped
460,160,10,auto-mapped
461,161,4,auto-mapped
462,161,13,auto-mapped
463,162,6,auto-mapped
464,162,23,auto-mapped
465,162,24,auto-mapped
466,163,2,auto-mapped
467,163,3,auto-mapped
468,163,10,auto-mapped
469,163,18,auto-mapped
470,164,21,auto-mapped
471,164,24,auto-mapped
472,165,8,auto-mapped
473,165,21,auto-mapped
474,166,7,auto-mapped
475,166,8,auto-mapped
476,166,10,auto-mapped
477,167,2,auto-mapped
478,167,3,auto-mapped
479,167,10,auto-mapped
480,167,18,auto-mapped
481,168,13,auto-mapped
482,168,24,auto-mapped
483,169,6,auto-mapped
484,169,23,auto-mapped
485,169,24,auto-mapped
486,170,1,auto-mapped
487,170,5,auto-mapped
488,170,6,auto-mapped
489,170,10,auto-mapped
490,171,1,auto-mapped
491,171,5,auto-mapped
492,171,6,auto-mapped
493,171,19,auto-mapped
494,172,1,auto-mapped
495,172,5,auto-mapped
496,172,6,auto-mapped
497,172,19,auto-mapped
498,173,3,auto-mapped
499,173,10,auto-mapped
500,174,2,auto-mapped
501,174,9,auto-mapped
502,174,22,auto-mapped
503,175,10,auto-mapped
504,175,16,auto-mapped
505,176,1,auto-mapped
506,176,23,auto-mapped
507,177,2,auto-mapped
508,177,4,auto-mapped
509,177,11,auto-mapped
510,178,2,auto-mapped
511,178,4,auto-mapped
512,178,6,auto-mapped
513,178,11,auto-mapped
514,178,23,auto-mapped
515,178,24,auto-mapped
516,179,1,auto-mapped
517,179,5,auto-mapped
518,179,6,auto-mapped
519,179,19,auto-mapped
520,180,2,auto-mapped
521,180,4,auto-mapped
522,180,11,auto-mapped
523,181,2,auto-mapped
524,181,9,auto-mapped
525,181,22,auto-mapped
526,182,1,auto-mapped
527,182,12,auto-mapped
528,182,19,auto-mapped
529,183,1,auto-mapped
530,183,5,auto-mapped
531,183,6,auto-mapped
532,183,10,auto-mapped
533,184,10,auto-mapped
534,184,25,auto-mapped
535,185,1,auto-mapped
536,185,21,auto-mapped
537,186,1,auto-mapped
538,186,13,auto-mapped
539,186,19,auto-mapped
540,187,6,auto-mapped
541,187,23,auto-mapped
542,187,24,auto-mapped
543,188,1,auto-mapped
544,188,5,auto-mapped
545,188,6,auto-mapped
546,188,19,auto-mapped
547,189,1,auto-mapped
548,189,5,auto-mapped
549,189,6,auto-mapped
550,189,19,auto-mapped
551,190,3,auto-mapped
552,190,10,auto-mapped
553,191,2,auto-mapped
554,191,9,auto-mapped
555,191,22,auto-mapped
556,192,10,auto-mapped
557,192,16,auto-mapped
558,193,1,auto-mapped
559,193,23,auto-mapped
560,194,2,auto-mapped
561,194,4,auto-mapped
562,194,11,auto-mapped
563,195,2,auto-mapped
564,195,4,auto-mapped
565,195,6,auto-mapped
566,195,11,auto-mapped
567,195,23,auto-mapped
568,195,24,auto-mapped
569,196,1,auto-mapped
570,196,5,auto-mapped
571,196,6,auto-mapped
572,196,19,auto-mapped
573,197,2,auto-mapped
574,197,4,auto-mapped
575,197,11,auto-mapped
576,198,2,auto-mapped
577,198,9,auto-mapped
578,198,22,auto-mapped
579,199,2,auto-mapped
580,199,3,auto-mapped
581,199,10,auto-mapped
582,199,18,auto-mapped
583,200,1,auto-mapped
584,200,5,auto-mapped
585,200,6,auto-mapped
586,200,10,auto-mapped
587,201,19,auto-mapped
588,201,22,auto-mapped
589,202,10,auto-mapped
590,202,16,auto-mapped
591,203,2,auto-mapped
592,203,3,auto-mapped
593,203,10,auto-mapped
594,203,18,auto-mapped
595,204,1,auto-mapped
596,204,21,auto-mapped
597,205,6,auto-mapped
598,205,23,auto-mapped
599,205,24,auto-mapped
600,206,1,auto-mapped
601,206,13,auto-mapped
602,206,19,auto-mapped
603,207,6,auto-mapped
604,207,23,auto-mapped
605,207,24,auto-mapped
606,208,1,auto-mapped
607,208,5,auto-mapped
608,208,6,auto-mapped
609,208,19,auto-mapped
610,209,1,auto-mapped
611,209,5,auto-mapped
612,209,6,auto-mapped
613,209,19,auto-mapped
614,210,3,auto-mapped
615,210,10,auto-mapped
616,211,2,auto-mapped
617,211,9,auto-mapped
618,211,22,auto-mapped
619,212,10,auto-mapped
620,212,16,auto-mapped
621,213,1,auto-mapped
622,213,23,auto-mapped
623,214,2,auto-mapped
624,214,4,auto-mapped
625,214,11,auto-mapped
626,215,2,auto-mapped
627,215,4,auto-mapped
628,215,6,auto-mapped
629,215,11,auto-mapped
630,215,23,auto-mapped
631,215,24,auto-mapped
632,216,1,auto-mapped
633,216,5,auto-mapped
634,216,6,auto-mapped
635,216,19,auto-mapped
636,217,2,auto-mapped
637,217,4,auto-mapped
638,217,11,auto-mapped
639,218,2,auto-mapped
640,218,9,auto-mapped
641,218,22,auto-mapped
642,219,2,auto-mapped
643,219,3,auto-mapped
644,219,10,auto-mapped
645,219,18,auto-mapped
646,220,1,auto-mapped
647,220,5,auto-mapped
648,220,6,auto-mapped
649,220,10,auto-mapped
650,221,19,auto-mapped
651,221,22,auto-mapped
652,222,4,auto-mapped
653,222,18,auto-mapped
654,223,3,auto-mapped
655,223,16,auto-mapped
656,224,7,auto-mapped
657,224,16,auto-mapped
658,225,6,auto-mapped
659,225,23,auto-mapped
660,225,24,auto-mapped
661,226,10,auto-mapped
662,226,16,auto-mapped
663,227,2,auto-mapped
664,227,3,auto-mapped
665,227,10,auto-mapped
666,227,18,auto-mapped
667,228,1,auto-mapped
668,228,5,auto-mapped
669,228,6,auto-mapped
670,228,10,auto-mapped
671,229,19,auto-mapped
672,229,22,auto-mapped
673,230,7,auto-mapped
674,230,8,auto-mapped
675,230,20,auto-mapped
676,231,8,auto-mapped
677,231,9,auto-mapped
678,231,22,auto-mapped
679,232,2,auto-mapped
680,232,8,auto-mapped
681,232,9,auto-mapped
682,232,15,auto-mapped
683,233,7,auto-mapped
684,233,16,auto-mapped
685,234,1,auto-mapped
686,234,3,auto-mapped
687,234,8,auto-mapped
688,234,22,auto-mapped
689,235,2,auto-mapped
690,235,3,auto-mapped
691,235,10,auto-mapped
692,236,2,auto-mapped
693,236,3,auto-mapped
694,236,10,auto-mapped
695,236,18,auto-mapped
696,237,7,auto-mapped
697,237,8,auto-mapped
698,237,10,auto-mapped
699,238,2,auto-mapped
700,238,3,auto-mapped
701,238,10,auto-mapped
702,238,18,auto-mapped
703,239,7,auto-mapped
704,239,8,auto-mapped
705,239,10,auto-mapped
706,240,8,auto-mapped
707,240,9,auto-mapped
708,240,22,auto-mapped
709,241,10,auto-mapped
710,241,16,auto-mapped
711,242,6,auto-mapped
712,242,23,auto-mapped
713,242,24,auto-mapped
714,243,10,auto-mapped
715,243,16,auto-mapped
716,244,2,auto-mapped
717,244,3,auto-mapped
718,244,10,auto-mapped
719,244,18,auto-mapped
720,245,1,auto-mapped
721,245,5,auto-mapped
722,245,6,auto-mapped
723,245,10,auto-mapped
724,246,6,auto-mapped
725,246,8,auto-mapped
726,247,2,auto-mapped
727,247,4,auto-mapped
728,247,11,auto-mapped
729,248,2,auto-mapped
730,248,3,auto-mapped
731,248,10,auto-mapped
732,248,18,auto-mapped
733,249,7,auto-mapped
734,249,8,auto-mapped
735,249,10,auto-mapped
736,250,8,auto-mapped
737,250,9,auto-mapped
738,250,22,auto-mapped
739,251,4,auto-mapped
740,252,6,auto-mapped
741,252,23,auto-mapped
742,252,24,auto-mapped
743,253,10,auto-mapped
744,253,16,auto-mapped
745,254,2,auto-mapped
746,254,3,auto-mapped
747,254,10,auto-mapped
748,254,18,auto-mapped
749,255,1,auto-mapped
750,255,5,auto-mapped
751,255,6,auto-mapped
752,255,10,auto-mapped
753,256,6,auto-mapped
754,256,8,auto-mapped
755,257,2,auto-mapped
756,257,4,auto-mapped
757,257,11,auto-mapped
758,258,2,auto-mapped
759,258,3,auto-mapped
760,258,10,auto-mapped
761,258,18,auto-mapped
762,259,7,auto-mapped
763,259,8,auto-mapped
764,259,10,auto-mapped
765,260,8,auto-mapped
766,260,9,auto-mapped
767,260,22,auto-mapped
768,261,4,auto-mapped
769,262,2,auto-mapped
770,262,4,auto-mapped
771,262,11,auto-mapped
772,263,2,auto-mapped
773,263,4,auto-mapped
774,263,6,auto-mapped
775,263,11,auto-mapped
776,263,23,auto-mapped
777,263,24,auto-mapped
778,264,1,auto-mapped
779,264,5,auto-mapped
780,264,6,auto-mapped
781,264,19,auto-mapped
782,265,2,auto-mapped
783,265,4,auto-mapped
784,265,11,auto-mapped
785,266,2,auto-mapped
786,266,9,auto-mapped
787,266,22,auto-mapped
788,267,1,auto-mapped
789,267,5,auto-mapped
790,267,6,auto-mapped
791,267,19,auto-mapped
792,268,1,auto-mapped
793,268,5,auto-mapped
794,268,6,auto-mapped
795,268,19,auto-mapped
796,269,3,auto-mapped
797,269,10,auto-mapped
798,270,2,auto-mapped
799,270,9,auto-mapped
800,270,22,auto-mapped
801,271,10,auto-mapped
802,271,16,auto-mapped
803,272,1,auto-mapped
804,272,23,auto-mapped
805,273,2,auto-mapped
806,273,3,auto-mapped
807,273,10,auto-mapped
808,273,18,auto-mapped
809,274,7,auto-mapped
810,274,8,auto-mapped
811,274,10,auto-mapped
812,275,2,auto-mapped
813,275,3,auto-mapped
814,275,10,auto-mapped
815,275,18,auto-mapped
816,276,7,auto-mapped
817,276,8,auto-mapped
818,276,10,auto-mapped
819,277,3,auto-mapped
820,277,16,auto-mapped
821,278,2,auto-mapped
822,278,3,auto-mapped
823,278,10,auto-mapped
824,278,18,auto-mapped
825,279,1,auto-mapped
826,279,13,auto-mapped
827,279,19,auto-mapped
828,280,5,auto-mapped
829,280,13,auto-mapped
830,281,2,auto-mapped
831,281,4,auto-mapped
832,281,11,auto-mapped
833,282,2,auto-mapped
834,282,4,auto-mapped
835,282,6,auto-mapped
836,282,11,auto-mapped
837,282,23,auto-mapped
838,282,24,auto-mapped
839,283,1,auto-mapped
840,283,5,auto-mapped
841,283,6,auto-mapped
842,283,19,auto-mapped
843,284,2,auto-mapped
844,284,4,auto-mapped
845,284,11,auto-mapped
846,285,2,auto-mapped
847,285,9,auto-mapped
848,285,22,auto-mapped
849,286,1,auto-mapped
850,286,5,auto-mapped
851,286,6,auto-mapped
852,286,19,auto-mapped
853,287,1,auto-mapped
854,287,5,auto-mapped
855,287,6,auto-mapped
856,287,19,auto-mapped
857,288,3,auto-mapped
858,288,10,auto-mapped
859,289,2,auto-mapped
860,289,9,auto-mapped
861,289,22,auto-mapped
862,290,10,auto-mapped
863,290,16,auto-mapped
864,291,1,auto-mapped
865,291,23,auto-mapped
866,292,4,auto-mapped
867,292,18,auto-mapped
868,293,4,auto-mapped
869,293,18,auto-mapped
870,294,3,auto-mapped
871,294,16,auto-mapped
872,295,2,auto-mapped
873,295,3,auto-mapped
874,295,10,auto-mapped
875,295,18,auto-mapped
876,296,1,auto-mapped
877,296,13,auto-mapped
878,296,19,auto-mapped
879,297,5,auto-mapped
880,297,13,auto-mapped
881,298,4,auto-mapped
882,298,18,auto-mapped
883,299,2,auto-mapped
884,299,8,auto-mapped
885,299,9,auto-mapped
886,299,15,auto-mapped
887,300,2,auto-mapped
888,300,3,auto-mapped
889,300,10,auto-mapped
890,300,18,auto-mapped
891,301,2,auto-mapped
892,301,8,auto-mapped
893,301,9,auto-mapped
894,301,15,auto-mapped
895,302,2,auto-mapped
896,302,3,auto-mapped
897,302,10,auto-mapped
898,302,18,auto-mapped
899,303,1,auto-mapped
900,303,3,auto-mapped
901,303,8,auto-mapped
902,303,22,auto-mapped
903,304,2,auto-mapped
904,304,9,auto-mapped
905,304,22,auto-mapped
906,305,2,auto-mapped
907,305,3,auto-mapped
908,305,10,auto-mapped
909,306,7,auto-mapped
910,306,8,auto-mapped
911,306,10,auto-mapped
912,307,6,auto-mapped
913,307,8,auto-mapped
914,308,10,auto-mapped
915,308,16,auto-mapped
916,309,4,auto-mapped
917,309,24,auto-mapped
918,310,1,auto-mapped
919,310,13,auto-mapped
920,310,19,auto-mapped
921,311,1,auto-mapped
922,311,5,auto-mapped
923,311,6,auto-mapped
924,311,19,auto-mapped
925,312,2,auto-mapped
926,312,8,auto-mapped
927,312,9,auto-mapped
928,312,15,auto-mapped
929,313,7,auto-mapped
930,313,8,auto-mapped
931,313,20,auto-mapped
932,314,8,auto-mapped
933,314,25,auto-mapped
934,315,7,auto-mapped
935,315,8,auto-mapped
936,315,20,auto-mapped
937,316,1,auto-mapped
938,316,3,auto-mapped
939,316,8,auto-mapped
940,316,22,auto-mapped
941,317,2,auto-mapped
942,317,9,auto-mapped
943,317,22,auto-mapped
944,318,2,auto-mapped
945,318,3,auto-mapped
946,318,10,auto-mapped
947,319,1,auto-mapped
948,319,5,auto-mapped
949,319,6,auto-mapped
950,319,10,auto-mapped
951,320,2,auto-mapped
952,320,9,auto-mapped
953,320,22,auto-mapped
954,321,11,auto-mapped
955,321,16,auto-mapped
956,322,2,auto-mapped
957,322,4,auto-mapped
958,322,11,auto-mapped
959,323,2,auto-mapped
960,323,4,auto-mapped
961,323,6,auto-mapped
962,323,11,auto-mapped
963,323,23,auto-mapped
964,323,24,auto-mapped
965,324,1,auto-mapped
966,324,5,auto-mapped
967,324,6,auto-mapped
968,324,19,auto-mapped
969,325,2,auto-mapped
970,325,4,auto-mapped
971,325,11,auto-mapped
972,326,2,auto-mapped
973,326,9,auto-mapped
974,326,22,auto-mapped
975,327,10,auto-mapped
976,327,16,auto-mapped
977,328,6,auto-mapped
978,328,23,auto-mapped
979,328,24,auto-mapped
980,329,1,auto-mapped
981,329,13,auto-mapped
982,329,19,auto-mapped
983,330,2,auto-mapped
984,330,3,auto-mapped
985,330,10,auto-mapped
986,330,18,auto-mapped
987,331,2,auto-mapped
988,331,3,auto-mapped
989,331,10,auto-mapped
990,331,18,auto-mapped
991,332,7,auto-mapped
992,332,8,auto-mapped
993,332,10,auto-mapped
994,333,8,auto-mapped
995,333,9,auto-mapped
996,333,22,auto-mapped
997,334,10,auto-mapped
998,334,16,auto-mapped
999,335,1,auto-mapped
1000,335,13,auto-mapped
1001,336,2,auto-mapped
1002,336,3,auto-mapped
1003,336,10,auto-mapped
1004,336,18,auto-mapped
1005,337,19,auto-mapped
1006,337,25,auto-mapped
1007,338,3,auto-mapped
1008,338,16,auto-mapped
1009,339,1,auto-mapped
1010,339,5,auto-mapped
1011,339,6,auto-mapped
1012,339,10,auto-mapped
1013,340,10,auto-mapped
1014,340,16,auto-mapped
1015,341,6,auto-mapped
1016,341,23,auto-mapped
1017,341,24,auto-mapped
1018,342,1,auto-mapped
1019,342,13,auto-mapped
1020,342,19,auto-mapped
1021,343,2,auto-mapped
1022,343,3,auto-mapped
1023,343,10,auto-mapped
1024,343,18,auto-mapped
1025,344,8,auto-mapped
1026,344,9,auto-mapped
1027,344,22,auto-mapped
1028,345,10,auto-mapped
1029,345,16,auto-mapped
1030,346,1,auto-mapped
1031,346,13,auto-mapped
1032,347,2,auto-mapped
1033,347,3,auto-mapped
1034,347,10,auto-mapped
1035,347,18,auto-mapped
1036,348,7,auto-mapped
1037,348,8,auto-mapped
1038,348,10,auto-mapped
1039,349,4,auto-mapped
1040,349,18,auto-mapped
1041,350,10,auto-mapped
1042,350,16,auto-mapped
1043,351,6,auto-mapped
1044,351,23,auto-mapped
1045,351,24,auto-mapped
1046,352,8,auto-mapped
1047,352,9,auto-mapped
1048,352,22,auto-mapped
1049,353,10,auto-mapped
1050,353,16,auto-mapped
1051,354,1,auto-mapped
1052,354,13,auto-mapped
1053,355,2,auto-mapped
1054,355,3,auto-mapped
1055,355,10,auto-mapped
1056,355,18,auto-mapped
1057,356,7,auto-mapped
1058,356,8,auto-mapped
1059,356,10,auto-mapped
1060,357,4,auto-mapped
1061,357,18,auto-mapped
1062,358,1,auto-mapped
1063,358,13,auto-mapped
1064,358,19,auto-mapped
1065,359,2,auto-mapped
1066,359,3,auto-mapped
1067,359,10,auto-mapped
1068,359,18,auto-mapped
